feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,target
0.510638,0.043953,0.383666,0.001778,0.258415,0.73114,1
0.5319149999999999,0.030323000000000003,0.372657,0.0017100000000000001,0.257121,0.746491,0
0.553191,0.033716,0.356144,0.001626,0.253237,0.740351,0
0.574468,0.029932999999999998,0.34945,0.001685,0.24935300000000002,0.746491,0
0.595745,0.027741000000000002,0.34825900000000004,0.0017929999999999999,0.24417399999999997,0.8385959999999999,0
0.617021,0.028221,0.35733400000000004,0.0018670000000000002,0.249094,0.8649120000000001,0
0.6382979999999999,0.028131,0.35183000000000003,0.001832,0.261523,0.8657889999999999,0
0.659574,0.028221,0.357929,0.0018629999999999999,0.268514,0.8394739999999999,0
0.680851,0.028582,0.352425,0.0016829999999999998,0.269291,0.781579,0
0.702128,0.028942000000000002,0.36135100000000003,0.0017530000000000002,0.27110300000000004,0.790351,0
0.723404,0.029873,0.366111,0.001685,0.27058499999999996,0.781579,0
0.744681,0.029122000000000002,0.371764,0.001685,0.250906,0.7859649999999999,0
0.765957,0.028432,0.370425,0.0017929999999999999,0.24520999999999998,0.821053,0
0.787234,0.028221,0.37474,0.001732,0.23744200000000001,0.842982,0
0.808511,0.029122000000000002,0.390509,0.001693,0.23795999999999998,0.816667,0
0.829787,0.030563,0.40241,0.001795,0.267737,0.772368,1
0.8510639999999999,0.035307,0.38961599999999996,0.002202,0.2913,0.76886,1
0.87234,0.030262999999999998,0.358078,0.0017929999999999999,0.276282,0.7859649999999999,1
0.893617,0.036958,0.36804499999999996,0.001685,0.254272,0.7991229999999999,1
0.9148940000000001,0.029122000000000002,0.34677199999999997,0.001685,0.22656700000000002,0.829825,0
0.9361700000000001,0.028612000000000002,0.343648,0.001685,0.216468,0.834211,0
0.9574469999999999,0.028131,0.320143,0.0017239999999999998,0.22345900000000002,0.85,0
0.978723,0.029122000000000002,0.303184,0.001928,0.30372899999999997,0.717982,0
1.0,0.028041000000000003,0.263612,0.001801,0.307872,0.728947,0
0.0,0.027981,0.243975,0.0018510000000000002,0.282237,0.735965,0
0.021277,0.027081,0.212139,0.001755,0.260746,0.748246,0
0.042553,0.027320999999999998,0.180303,0.001791,0.323925,0.635965,0
0.06383,0.02648,0.153675,0.0017530000000000002,0.307095,0.698246,0
0.085106,0.02621,0.138352,0.001685,0.251165,0.698246,0
0.10638299999999999,0.025519,0.130616,0.001685,0.21905700000000003,0.7078949999999999,0
0.12766,0.025789999999999997,0.126748,0.001695,0.19963699999999998,0.728947,0
0.14893599999999999,0.02621,0.14058299999999999,0.001685,0.19652999999999998,0.764035,0
0.170213,0.02624,0.16661700000000002,0.0017350000000000002,0.21258400000000002,0.772807,0
0.19148900000000002,0.027651,0.20127899999999999,0.001666,0.23070900000000003,0.764035,0
0.21276599999999998,0.030893,0.283398,0.001691,0.284827,0.698246,1
0.23404299999999997,0.038549,0.36804499999999996,0.002096,0.350078,0.624123,1
0.255319,0.034016000000000005,0.397054,0.002314,0.44898999999999994,0.48859600000000003,1
0.276596,0.043983,0.462809,0.002997,0.516054,0.443421,1
0.29787199999999997,0.044043,0.49419799999999997,0.003018,0.49197299999999994,0.44429799999999997,1
0.31914899999999996,0.041792,0.519935,0.002873,0.49533900000000003,0.382895,1
0.340426,0.028011,0.572597,0.0018989999999999999,0.516572,0.445175,0
0.361702,0.032275,0.597441,0.002146,0.5178659999999999,0.478947,1
0.382979,0.032514999999999995,0.597144,0.0021579999999999998,0.52175,0.476754,1
0.40425500000000003,0.030833,0.593871,0.002052,0.5170899999999999,0.513596,0
0.42553199999999997,0.036927999999999996,0.5981850000000001,0.002441,0.5251170000000001,0.538596,1
0.446809,0.034856,0.604731,0.002304,0.5243399999999999,0.5543859999999999,1
0.46808500000000003,0.031074,0.608152,0.002052,0.530554,0.540351,0
0.48936199999999996,0.030833,0.613062,0.0020399999999999997,0.539617,0.579386,0
0.510638,0.030563,0.611128,0.002023,0.534179,0.529825,0
0.5319149999999999,0.030833,0.621839,0.002038,0.539617,0.548246,1
0.553191,0.030833,0.624368,0.0020399999999999997,0.542983,0.55614,1
0.574468,0.029723000000000003,0.625112,0.0019690000000000003,0.543501,0.57193,0
0.595745,0.030023,0.6237729999999999,0.00199,0.5245989999999999,0.585526,0
0.617021,0.030323000000000003,0.628682,0.002007,0.5139819999999999,0.5903510000000001,0
0.6382979999999999,0.030023,0.63731,0.001984,0.521233,0.5776319999999999,0
0.659574,0.030833,0.633591,0.002038,0.525375,0.573246,1
0.680851,0.029932999999999998,0.618417,0.001975,0.528742,0.5776319999999999,0
0.702128,0.028912,0.603689,0.0019089999999999999,0.511911,0.602632,0
0.723404,0.028071,0.560696,0.0018510000000000002,0.48316899999999996,0.62193,0
0.744681,0.027741000000000002,0.535852,0.0018219999999999998,0.43112399999999995,0.684211,0
0.765957,0.027411,0.495388,0.001791,0.393061,0.731579,0
0.787234,0.02621,0.471437,0.0017010000000000003,0.370533,0.776754,0
0.808511,0.027591,0.48705699999999996,0.0017219999999999998,0.35448,0.754825,0
0.829787,0.027591,0.499554,0.0017760000000000002,0.372087,0.709649,0
0.8510639999999999,0.027951,0.46861099999999994,0.0018239999999999999,0.389953,0.660088,0
0.87234,0.030233,0.427105,0.001986,0.365614,0.680702,0
0.893617,0.034526,0.44138599999999995,0.002285,0.33376500000000003,0.7013159999999999,1
0.9148940000000001,0.028100999999999998,0.431122,0.001577,0.297514,0.7140350000000001,0
0.9361700000000001,0.028161000000000002,0.444213,0.00151,0.282496,0.735965,0
0.9574469999999999,0.028071,0.44004799999999994,0.001462,0.278094,0.740351,0
0.978723,0.028071,0.41803,0.001834,0.37182800000000005,0.659211,0
1.0,0.029362,0.386492,0.001963,0.372864,0.7078949999999999,0
0.0,0.027471,0.349598,0.001838,0.358105,0.724123,0
0.021277,0.027081,0.293514,0.0017699999999999999,0.32522,0.746491,0
0.042553,0.028041000000000003,0.239661,0.001843,0.371051,0.6004390000000001,0
0.06383,0.027711000000000003,0.20752800000000002,0.001861,0.35189000000000004,0.6307020000000001,0
0.085106,0.027141000000000002,0.174799,0.001813,0.304247,0.712719,0
0.10638299999999999,0.025338999999999997,0.159923,0.0017050000000000001,0.267996,0.771053,0
0.12766,0.026060000000000003,0.150848,0.0017239999999999998,0.24417399999999997,0.7504390000000001,0
0.14893599999999999,0.025279,0.156501,0.0016699999999999998,0.232263,0.770175,0
0.170213,0.027111,0.181345,0.0017929999999999999,0.23329899999999998,0.7679819999999999,0
0.19148900000000002,0.028041000000000003,0.214817,0.001859,0.250129,0.718421,0
0.21276599999999998,0.027981,0.289051,0.001861,0.299327,0.813596,0
0.23404299999999997,0.028822000000000004,0.36685500000000004,0.001924,0.367944,0.711404,0
0.255319,0.036177,0.38798,0.002339,0.46478500000000006,0.535088,1
0.276596,0.043383,0.443172,0.0029289999999999997,0.5375449999999999,0.491228,1
0.29787199999999997,0.034556,0.47872700000000007,0.002343,0.51217,0.5293859999999999,1
0.31914899999999996,0.028071,0.509075,0.001888,0.508804,0.602193,0
0.340426,0.028852,0.5620350000000001,0.001917,0.516054,0.616667,0
0.361702,0.028881999999999998,0.584052,0.0018989999999999999,0.518125,0.6179819999999999,0
0.382979,0.028702,0.589408,0.0018800000000000002,0.514241,0.617544,0
0.40425500000000003,0.028221,0.579887,0.001853,0.513206,0.621053,0
0.42553199999999997,0.029092000000000003,0.583011,0.001911,0.523304,0.588596,0
0.446809,0.029422000000000004,0.588367,0.001936,0.5372859999999999,0.57807,1
0.46808500000000003,0.029963,0.590598,0.001975,0.531072,0.565351,1
0.48936199999999996,0.030323000000000003,0.598334,0.001998,0.534438,0.5771930000000001,1
0.510638,0.030563,0.60964,0.002017,0.55101,0.5574560000000001,1
0.5319149999999999,0.030323000000000003,0.615442,0.002007,0.557742,0.554825,1
0.553191,0.033746,0.62169,0.002229,0.562921,0.565789,1
0.574468,0.032995,0.619607,0.0021809999999999998,0.5618850000000001,0.545614,1
0.595745,0.029572,0.623326,0.001946,0.554894,0.5776319999999999,1
0.617021,0.031074,0.623326,0.002048,0.554376,0.532895,1
0.6382979999999999,0.036328,0.627789,0.002397,0.554117,0.5061399999999999,1
0.659574,0.038669,0.6318060000000001,0.002545,0.555153,0.541667,1
0.680851,0.030323000000000003,0.607409,0.001996,0.545313,0.5574560000000001,1
0.702128,0.030113,0.587176,0.001975,0.533402,0.5903510000000001,1
0.723404,0.027981,0.546415,0.00182,0.484205,0.703509,0
0.744681,0.027951,0.512496,0.001813,0.43112399999999995,0.75,0
0.765957,0.02615,0.48214799999999997,0.00168,0.355774,0.7495609999999999,0
0.787234,0.025939999999999998,0.45596499999999995,0.001678,0.365873,0.7973680000000001,0
0.808511,0.027531,0.47307299999999997,0.001768,0.35681,0.794737,0
0.829787,0.027711000000000003,0.48557,0.0017800000000000001,0.377266,0.752193,0
0.8510639999999999,0.027951,0.459387,0.001801,0.391507,0.761842,0
0.87234,0.030413,0.41996400000000006,0.0019690000000000003,0.379855,0.752193,1
0.893617,0.037619,0.444808,0.002449,0.34567600000000004,0.78114,1
0.9148940000000001,0.030532999999999998,0.439453,0.001749,0.313309,0.779825,1
0.9361700000000001,0.032755,0.451205,0.0015429999999999999,0.29026399999999997,0.779825,1
0.9574469999999999,0.029572,0.449866,0.001521,0.285085,0.823684,0
0.978723,0.030713,0.43350200000000005,0.002032,0.3739,0.699561,1
1.0,0.036927999999999996,0.401964,0.002464,0.375194,0.697807,1
0.0,0.031734,0.361648,0.002125,0.34231,0.7495609999999999,1
0.021277,0.027441000000000004,0.302886,0.0018260000000000001,0.310461,0.782895,0
0.042553,0.027981,0.24709899999999999,0.00183,0.36302399999999996,0.6956140000000001,0
0.06383,0.027351,0.205742,0.0018260000000000001,0.338167,0.727632,0
0.085106,0.02621,0.181047,0.001535,0.2913,0.728947,0
0.10638299999999999,0.024709000000000002,0.165576,0.001629,0.25945100000000004,0.810526,0
0.12766,0.024469,0.15665,0.001516,0.23666500000000001,0.816667,0
0.14893599999999999,0.025488999999999998,0.16632,0.00145,0.22812,0.816667,0
0.170213,0.027020999999999996,0.19175799999999998,0.001778,0.23692399999999997,0.781579,0
0.19148900000000002,0.027981,0.220173,0.001849,0.257639,0.72807,0
0.21276599999999998,0.032514999999999995,0.293514,0.00216,0.307095,0.723246,1
0.23404299999999997,0.038219,0.370277,0.002435,0.362506,0.561842,1
0.255319,0.035487,0.39720300000000003,0.002426,0.461937,0.475,1
0.276596,0.042692,0.458197,0.00279,0.532108,0.463596,1
0.29787199999999997,0.037619,0.48795,0.002582,0.5100979999999999,0.533333,1
0.31914899999999996,0.027951,0.511009,0.001888,0.513206,0.5771930000000001,0
0.340426,0.028401999999999997,0.569176,0.0018780000000000001,0.517349,0.6377189999999999,0
0.361702,0.028161000000000002,0.593425,0.0018449999999999999,0.5220090000000001,0.642544,0
0.382979,0.029301999999999998,0.601458,0.001928,0.525893,0.603509,0
0.40425500000000003,0.029422000000000004,0.604582,0.0019399999999999999,0.535992,0.578947,0
0.42553199999999997,0.029422000000000004,0.610384,0.001948,0.533402,0.567105,0
0.446809,0.033444999999999996,0.623178,0.002219,0.5416880000000001,0.50307,1
0.46808500000000003,0.052989999999999995,0.624517,0.003527,0.5336609999999999,0.510526,1
0.48936199999999996,0.06767100000000001,0.63493,0.004535,0.53651,0.514035,1
0.510638,0.049418000000000004,0.653079,0.0033280000000000002,0.548421,0.531579,1
0.5319149999999999,0.051819000000000004,0.662898,0.00349,0.557483,0.540351,1
0.553191,0.063648,0.675543,0.004281,0.5691350000000001,0.5640350000000001,1
0.574468,0.058124,0.681345,0.003706,0.570171,0.576754,1
0.595745,0.055032000000000005,0.680899,0.003698,0.569394,0.564474,1
0.617021,0.035937000000000004,0.688188,0.002408,0.564992,0.558772,1
0.6382979999999999,0.041191000000000005,0.694585,0.002738,0.5655100000000001,0.543421,1
0.659574,0.041281,0.6944359999999999,0.00275,0.569912,0.542982,1
0.680851,0.030924,0.6740550000000001,0.002065,0.554117,0.550439,0
0.702128,0.029422000000000004,0.6523359999999999,0.001961,0.5416880000000001,0.5842109999999999,0
0.723404,0.028642,0.607409,0.0018899999999999998,0.495857,0.671491,0
0.744681,0.028582,0.57587,0.001882,0.447954,0.723684,0
0.765957,0.027500999999999998,0.535704,0.001807,0.411963,0.786404,0
0.787234,0.027891000000000003,0.516662,0.0018260000000000001,0.393061,0.767544,0
0.808511,0.028041000000000003,0.524993,0.00183,0.381668,0.778509,0
0.829787,0.027981,0.53258,0.0018280000000000002,0.386846,0.746491,0
0.8510639999999999,0.028071,0.506694,0.001836,0.39565,0.743421,0
0.87234,0.031464,0.459833,0.002071,0.377525,0.7438600000000001,0
0.893617,0.038129,0.476941,0.002518,0.34930100000000003,0.755263,1
0.9148940000000001,0.028942000000000002,0.470396,0.0019210000000000002,0.315898,0.8109649999999999,0
0.9361700000000001,0.031014,0.47857799999999995,0.00205,0.301139,0.771053,0
0.9574469999999999,0.028522000000000002,0.46742,0.001882,0.29596100000000003,0.788158,0
0.978723,0.033596,0.443916,0.002229,0.37545300000000004,0.593421,0
1.0,0.033625999999999996,0.408956,0.002264,0.371051,0.601316,0
0.0,0.028732,0.369235,0.0019440000000000002,0.339979,0.6377189999999999,0
0.021277,0.027891000000000003,0.304374,0.001876,0.312015,0.67193,0
0.042553,0.027141000000000002,0.254686,0.0018280000000000002,0.360176,0.596491,0
0.06383,0.02657,0.21809,0.0017800000000000001,0.33350599999999997,0.6675439999999999,0
0.085106,0.025219,0.186105,0.001633,0.28638,0.728947,0
0.10638299999999999,0.024888999999999998,0.16959200000000002,0.001643,0.250388,0.8043859999999999,0
0.12766,0.024738999999999997,0.16379100000000002,0.001626,0.23304,0.821491,0
0.14893599999999999,0.024859,0.17227,0.001633,0.22553099999999998,0.8241229999999999,0
0.170213,0.028100999999999998,0.200684,0.001861,0.234593,0.669298,0
0.19148900000000002,0.029993000000000002,0.22776,0.002013,0.247022,0.6057020000000001,0
0.21276599999999998,0.035037,0.307647,0.002376,0.298809,0.5969300000000001,1
0.23404299999999997,0.036087,0.385153,0.00248,0.362765,0.517105,1
0.255319,0.03891,0.405385,0.002644,0.460901,0.415789,1
0.276596,0.045485000000000005,0.47054399999999996,0.0031100000000000004,0.535215,0.29693,1
0.29787199999999997,0.041852,0.506397,0.0028710000000000003,0.506991,0.420175,1
0.31914899999999996,0.034166,0.543886,0.002327,0.506991,0.436842,0
0.340426,0.032755,0.597441,0.002198,0.516054,0.487281,0
0.361702,0.029182,0.61812,0.0019420000000000001,0.5176069999999999,0.558333,0
0.382979,0.028762,0.625855,0.001884,0.5209739999999999,0.54693,0
0.40425500000000003,0.029422000000000004,0.631657,0.0019510000000000003,0.52667,0.549561,0
0.42553199999999997,0.04005,0.636566,0.002657,0.53159,0.5486840000000001,1
0.446809,0.062237,0.645046,0.0041340000000000005,0.523822,0.5741229999999999,1
0.46808500000000003,0.055751999999999996,0.646087,0.0037159999999999997,0.5207149999999999,0.573246,1
0.48936199999999996,0.044854000000000005,0.648616,0.002993,0.513206,0.567982,1
0.510638,0.06653099999999999,0.653972,0.004468,0.5209739999999999,0.5706140000000001,1
0.5319149999999999,0.041041,0.6512939999999999,0.002761,0.5186430000000001,0.550439,1
0.553191,0.029481999999999998,0.6413270000000001,0.001971,0.511393,0.551316,0
0.574468,0.029512,0.627343,0.001975,0.504402,0.551316,0
0.595745,0.029422000000000004,0.616781,0.0019649999999999997,0.49300900000000003,0.57193,0
0.617021,0.029422000000000004,0.613359,0.001961,0.486018,0.583333,0
0.6382979999999999,0.028191,0.604433,0.001859,0.486018,0.623246,0
0.659574,0.028551999999999998,0.590598,0.0018780000000000001,0.48808900000000005,0.578947,0
0.680851,0.028221,0.577655,0.001855,0.48653500000000005,0.5842109999999999,0
0.702128,0.028221,0.568283,0.001855,0.483946,0.582018,0
0.723404,0.027981,0.546712,0.001832,0.453133,0.6662279999999999,0
0.744681,0.026539999999999998,0.511901,0.0017280000000000002,0.4174,0.697807,0
0.765957,0.025219,0.484677,0.0016350000000000002,0.385552,0.727193,0
0.787234,0.025219,0.476793,0.0016309999999999999,0.370533,0.735088,0
0.808511,0.025338999999999997,0.48438000000000003,0.001637,0.365096,0.7219300000000001,0
0.829787,0.02576,0.477239,0.001666,0.377266,0.688596,0
0.8510639999999999,0.025488999999999998,0.448378,0.0016489999999999999,0.378042,0.705702,0
0.87234,0.027051,0.41847700000000004,0.0017510000000000002,0.361471,0.746053,0
0.893617,0.032785,0.438857,0.002131,0.324702,0.791667,1
0.9148940000000001,0.027081,0.442279,0.0017620000000000001,0.290523,0.817105,0
0.9361700000000001,0.028041000000000003,0.454032,0.0018239999999999999,0.272916,0.8276319999999999,0
0.9574469999999999,0.027591,0.453585,0.0017929999999999999,0.273692,0.816667,0
0.978723,0.028161000000000002,0.433353,0.0018449999999999999,0.362506,0.675439,0
1.0,0.028432,0.394228,0.001884,0.362765,0.7078949999999999,0
0.0,0.030713,0.350491,0.001917,0.337908,0.685088,0
0.021277,0.026119999999999997,0.289051,0.001666,0.30890700000000004,0.728947,0
0.042553,0.027561000000000002,0.23549499999999998,0.001633,0.354738,0.641228,0
0.06383,0.027051,0.195626,0.0015480000000000001,0.324961,0.641228,0
0.085106,0.026119999999999997,0.16661700000000002,0.001415,0.27110300000000004,0.641228,0
0.10638299999999999,0.025069,0.152336,0.001396,0.23174499999999998,0.707018,0
0.12766,0.023808000000000003,0.147129,0.001572,0.211548,0.8390350000000001,0
0.14893599999999999,0.024469,0.15531099999999998,0.001599,0.20611100000000002,0.860526,0
0.170213,0.026539999999999998,0.184469,0.0017530000000000002,0.21284299999999998,0.763158,0
0.19148900000000002,0.027591,0.221958,0.001832,0.232781,0.752632,0
0.21276599999999998,0.034376,0.296192,0.002297,0.284827,0.688158,1
0.23404299999999997,0.043473000000000005,0.385897,0.002935,0.34541700000000003,0.592105,1
0.255319,0.035127,0.403005,0.002412,0.43216000000000004,0.41271899999999995,1
0.276596,0.043653,0.472925,0.003047,0.49533900000000003,0.377193,1
0.29787199999999997,0.04002,0.5107109999999999,0.0027649999999999997,0.47410699999999995,0.5293859999999999,1
0.31914899999999996,0.032964999999999994,0.545671,0.0022329999999999997,0.48342799999999997,0.55,1
0.340426,0.031764,0.602946,0.002117,0.490937,0.593421,0
0.361702,0.029932999999999998,0.629128,0.001973,0.48627700000000007,0.626754,0
0.382979,0.029422000000000004,0.626153,0.0019379999999999998,0.48316899999999996,0.598246,0
0.40425500000000003,0.029723000000000003,0.624517,0.001959,0.492491,0.592982,0
0.42553199999999997,0.038429000000000005,0.6420710000000001,0.00253,0.49352700000000005,0.620175,1
0.446809,0.043593,0.6582859999999999,0.00286,0.483687,0.626754,1
0.46808500000000003,0.037107999999999995,0.663493,0.002437,0.473071,0.626754,1
0.48936199999999996,0.029813,0.669592,0.001963,0.46374899999999997,0.6495609999999999,0
0.510638,0.031944,0.664237,0.002106,0.455463,0.631579,1
0.5319149999999999,0.029813,0.6658729999999999,0.001963,0.454946,0.648684,0
0.553191,0.031734,0.663493,0.002088,0.45416899999999993,0.633772,1
0.574468,0.029422000000000004,0.638649,0.0019440000000000002,0.44924899999999995,0.647807,0
0.595745,0.028642,0.604284,0.0018859999999999999,0.44381099999999996,0.617544,0
0.617021,0.028281,0.611574,0.001859,0.438115,0.670614,0
0.6382979999999999,0.028522000000000002,0.598631,0.0018800000000000002,0.434749,0.639912,0
0.659574,0.028191,0.578697,0.0018629999999999999,0.431642,0.595175,0
0.680851,0.028131,0.5595060000000001,0.001859,0.431383,0.596491,0
0.702128,0.027741000000000002,0.542249,0.00183,0.431383,0.635965,0
0.723404,0.025369,0.49419799999999997,0.001668,0.394355,0.662719,0
0.744681,0.02576,0.46385,0.001685,0.357587,0.759211,0
0.765957,0.024859,0.428295,0.0016179999999999999,0.322372,0.794298,0
0.787234,0.024738999999999997,0.405237,0.0016079999999999998,0.30088000000000004,0.815351,0
0.808511,0.024829,0.404939,0.0016079999999999998,0.286121,0.8258770000000001,0
0.829787,0.024888999999999998,0.414162,0.001616,0.301398,0.772807,0
0.8510639999999999,0.025219,0.395269,0.001641,0.31564000000000003,0.775439,0
0.87234,0.024888999999999998,0.358673,0.0016179999999999999,0.305023,0.770175,0
0.893617,0.031584,0.384112,0.002059,0.276541,0.813158,1
0.9148940000000001,0.026180000000000002,0.395418,0.0017079999999999999,0.249612,0.8385959999999999,0
0.9361700000000001,0.029182,0.416394,0.0019010000000000001,0.249871,0.8263159999999999,0
0.9574469999999999,0.027591,0.410443,0.0017989999999999998,0.24857600000000002,0.820614,0
0.978723,0.027591,0.38009499999999996,0.001813,0.33505999999999997,0.7074560000000001,0
1.0,0.033264999999999996,0.3615,0.002206,0.338944,0.722807,1
0.0,0.027261,0.317465,0.001805,0.306318,0.746053,0
0.021277,0.026539999999999998,0.260339,0.001716,0.273951,0.7789470000000001,0
0.042553,0.027261,0.205742,0.001786,0.331952,0.683772,0
0.06383,0.025159,0.16200499999999998,0.0016699999999999998,0.304764,0.732895,0
0.085106,0.025009,0.130021,0.0016530000000000002,0.254272,0.754386,0
0.10638299999999999,0.024919,0.11068099999999999,0.0016489999999999999,0.212325,0.742105,0
0.12766,0.024769,0.098036,0.001637,0.183843,0.78114,0
0.14893599999999999,0.024018,0.097441,0.0015869999999999999,0.171932,0.798246,0
0.170213,0.024649,0.10740899999999999,0.001626,0.171673,0.786842,0
0.19148900000000002,0.024799,0.11633399999999999,0.001633,0.16856600000000002,0.80614,0
0.21276599999999998,0.024258000000000002,0.147129,0.001591,0.170896,0.874123,0
0.23404299999999997,0.025219,0.18149400000000002,0.0015949999999999998,0.189798,0.8434209999999999,0
0.255319,0.027951,0.22091599999999997,0.001778,0.227084,0.807018,0
0.276596,0.028011,0.279381,0.0017699999999999999,0.261523,0.770175,0
0.29787199999999997,0.027981,0.33115100000000003,0.001749,0.26204,0.783772,0
0.31914899999999996,0.028161000000000002,0.368938,0.001853,0.282496,0.762281,0
0.340426,0.029301999999999998,0.41148500000000005,0.0019320000000000001,0.305023,0.729825,1
0.361702,0.029813,0.42844399999999994,0.002007,0.31797,0.7210529999999999,1
0.382979,0.029633,0.422493,0.001996,0.326515,0.695175,1
0.40425500000000003,0.029932999999999998,0.41654300000000005,0.002019,0.336613,0.681579,1
0.42553199999999997,0.033535,0.420411,0.0022660000000000002,0.340238,0.676754,1
0.446809,0.031914,0.414758,0.002156,0.344381,0.7008770000000001,1
0.46808500000000003,0.030683,0.40836100000000003,0.002073,0.34205100000000005,0.687281,1
0.48936199999999996,0.032365,0.409997,0.0021850000000000003,0.337131,0.710088,1
0.510638,0.029723000000000003,0.403303,0.002002,0.334801,0.698684,1
0.5319149999999999,0.029633,0.400327,0.001996,0.331176,0.70614,1
0.553191,0.029512,0.39467399999999997,0.0019879999999999997,0.334024,0.694298,1
0.574468,0.029512,0.393038,0.0019879999999999997,0.335577,0.633333,1
0.595745,0.030413,0.394377,0.002061,0.33221100000000003,0.67807,1
0.617021,0.029932999999999998,0.400476,0.0020210000000000002,0.34127399999999997,0.669298,1
0.6382979999999999,0.032244999999999996,0.406427,0.002177,0.348006,0.637281,1
0.659574,0.037468,0.422642,0.002536,0.36354200000000003,0.628947,1
0.680851,0.031224000000000002,0.412972,0.0021149999999999997,0.36535500000000004,0.639035,1
0.702128,0.036838,0.424278,0.002499,0.364578,0.633772,1
0.723404,0.029813,0.41773299999999997,0.002019,0.35189000000000004,0.664912,1
0.744681,0.029362,0.408509,0.001982,0.335318,0.707018,1
0.765957,0.028312,0.38961599999999996,0.0018989999999999999,0.308648,0.751316,0
0.787234,0.028221,0.37964899999999996,0.001882,0.288193,0.775439,0
0.808511,0.028522000000000002,0.39006199999999996,0.001905,0.277059,0.747368,0
0.829787,0.029512,0.41074099999999997,0.001975,0.285862,0.725,1
0.8510639999999999,0.042783,0.39884000000000003,0.002865,0.31072,0.739912,1
0.87234,0.039,0.37280599999999997,0.002601,0.30372899999999997,0.7429819999999999,1
0.893617,0.040231,0.386938,0.002671,0.28120100000000003,0.788158,1
0.9148940000000001,0.032034,0.38188,0.002123,0.265407,0.8052630000000001,1
0.9361700000000001,0.035577,0.382773,0.002358,0.262299,0.812281,1
0.9574469999999999,0.031224000000000002,0.355846,0.002069,0.258415,0.7907890000000001,1
0.978723,0.031074,0.325052,0.002073,0.318747,0.692105,1
1.0,0.028191,0.274174,0.001876,0.31253200000000003,0.761842,0
0.0,0.028041000000000003,0.246653,0.001859,0.276541,0.760965,0
0.021277,0.026810000000000004,0.19964300000000001,0.001778,0.24443299999999998,0.748684,0
0.042553,0.028100999999999998,0.160666,0.001882,0.29440700000000003,0.616228,0
0.06383,0.026660000000000003,0.135525,0.001782,0.271621,0.687281,0
0.085106,0.025219,0.11083,0.001678,0.23252199999999998,0.725877,0
0.10638299999999999,0.024589,0.094763,0.0016309999999999999,0.19912,0.7679819999999999,0
0.12766,0.022247,0.085986,0.001475,0.165199,0.783333,0
0.14893599999999999,0.022667,0.087325,0.0015,0.146556,0.790351,0
0.170213,0.021016,0.091193,0.00139,0.13878800000000002,0.8241229999999999,0
0.19148900000000002,0.020716,0.09283,0.001367,0.128431,0.8385959999999999,0
0.21276599999999998,0.024949000000000002,0.108896,0.001645,0.11988599999999999,0.8245610000000001,0
0.23404299999999997,0.025069,0.12853299999999998,0.0016530000000000002,0.130502,0.814912,0
0.255319,0.024978999999999998,0.156352,0.001645,0.153806,0.8557020000000001,0
0.276596,0.028100999999999998,0.204999,0.0018739999999999998,0.173744,0.7210529999999999,0
0.29787199999999997,0.028071,0.262868,0.0018739999999999998,0.182807,0.734649,0
0.31914899999999996,0.030323000000000003,0.314787,0.002034,0.200155,0.739912,1
0.340426,0.042662,0.373847,0.002875,0.23329899999999998,0.684211,1
0.361702,0.042572000000000006,0.411336,0.002869,0.257897,0.67807,1
0.382979,0.043052999999999994,0.430675,0.002904,0.283532,0.619737,1
0.40425500000000003,0.043052999999999994,0.453288,0.002885,0.294925,0.6442979999999999,1
0.42553199999999997,0.043323,0.475454,0.002881,0.312791,0.6728069999999999,1
0.446809,0.043923000000000004,0.49434700000000004,0.002914,0.326256,0.723684,1
0.46808500000000003,0.044913999999999996,0.5058020000000001,0.002987,0.341792,0.698684,1
0.48936199999999996,0.044674,0.513389,0.002964,0.349042,0.726316,1
0.510638,0.044733999999999996,0.5169590000000001,0.002987,0.347488,0.7153510000000001,1
0.5319149999999999,0.045455,0.5202319999999999,0.003016,0.345935,0.719298,1
0.553191,0.045755000000000004,0.522464,0.0030269999999999997,0.350596,0.717105,1
0.574468,0.045605,0.513835,0.003022,0.354738,0.712719,1
0.595745,0.045725,0.514281,0.003029,0.36173,0.6890350000000001,1
0.617021,0.047766,0.516067,0.003151,0.368203,0.7021930000000001,1
0.6382979999999999,0.046625,0.512645,0.003083,0.38115,0.670175,1
0.659574,0.05245,0.521273,0.0034729999999999995,0.393837,0.6671050000000001,1
0.680851,0.048697000000000004,0.508777,0.0032359999999999997,0.399016,0.658772,1
0.702128,0.046896,0.49940500000000004,0.00312,0.407302,0.636404,1
0.723404,0.046235000000000005,0.492859,0.003074,0.403418,0.643421,1
0.744681,0.044674,0.47828000000000004,0.0029850000000000002,0.38581,0.626754,1
0.765957,0.043113,0.46950299999999995,0.0028710000000000003,0.357069,0.6736840000000001,1
0.787234,0.043052999999999994,0.463999,0.0028710000000000003,0.327809,0.72807,1
0.808511,0.043052999999999994,0.468908,0.002879,0.307613,0.758333,1
0.829787,0.043052999999999994,0.482446,0.0028710000000000003,0.306059,0.735526,1
0.8510639999999999,0.043473000000000005,0.46831300000000003,0.002875,0.318488,0.7210529999999999,1
0.87234,0.043113,0.427849,0.002833,0.30994299999999997,0.753947,1
0.893617,0.043323,0.425022,0.002833,0.283532,0.812281,1
