78.6,65.6,1011.7,11.1,4.4,8,87.1,71.1
74.8,66.1,1013.3,9.3,3.2,8,84,70
76,66.7,1011,9.2,4.7,8,86,70
77.2,67.2,1009.2,9,3.5,6,91,66.9
80.3,67.4,1010.6,15,2.4,8,91.9,69.1
77.1,60.4,1014,15.5,5.9,14,88,70
71.1,50.7,1017.1,19.3,2.8,8.9,88,57
70.8,52.9,1017.5,19.9,4.1,8,84,59
63.1,49.7,1020.3,19.3,2.9,6,75,51.1
66.2,51,1020.8,18.2,2.1,8,80.1,52
69.5,54,1020.7,15.2,3.3,9.9,84.9,55.9
70,54.5,1017.6,14,4.6,9.9,84.9,59
73.8,56.8,1015.2,9.8,6,12,87.1,63
75.1,59.6,1012.4,9.8,5.8,12,89.1,66
80.2,60.1,1010.5,13.7,6.9,9.9,93,69.1
80.4,63.9,1007.2,14.9,9.5,18.1,91.9,70
78.8,65.7,1004.1,13.8,11.5,16.9,87.1,73
70.9,47.8,1007.8,19.9,10.5,26,87.1,53.1
71.9,49.4,1011.3,19.9,3.2,14,93,55
77.2,56,1011.1,19.9,4.4,14,97,62.1
75.5,59.5,1011.2,19.9,6.1,11.1,91,68
67.7,53,1014.2,19.9,8.1,13,78.1,57
70.8,52.6,1012.1,19.3,3.1,9.9,88,57
70.3,50.9,1015.5,18.6,4.6,8,82,55
70.2,51.5,1014.4,15.9,2.5,12,91,54
66.9,47.1,1013.6,19.5,4.4,9.9,86,50
68.5,44.7,1004.6,18.2,9.3,18.1,80.1,55.9
61.1,33.5,1015.2,18.4,5.5,12,69.1,51.1
54.2,35.3,1020.2,15.7,5.2,14,66,43
55.1,34.5,1025.8,17.8,5,12,64,46
52.4,40.4,1028.4,14.9,5.1,9.9,60.1,48.9
51.6,37.6,1023.3,16.8,5.5,11.1,64.9,39.9
55.9,36,1015.9,19.9,2.7,9.9,75.9,41
60.1,40.6,1020.5,19.9,3.3,8,72,46.9
57,44.2,1021.4,16.7,4.4,14,64.9,50
49.7,36.9,1027.2,11.7,4.8,11.1,66.9,34
55,35.2,1027.3,19.9,4,9.9,70,43
57.3,47.8,1015.2,7.2,6.5,8,64.9,52
68.1,58.6,1005.6,9,7,15.9,89.1,57.9
75.3,63.4,1003.7,18.2,5.5,14,90,66.9
77.4,61.4,1004.1,19.9,10.1,14,86,73.9
69.2,56.8,1013.3,16.1,5.7,13,89.1,55.9
78.9,60.5,1007.6,17,12.3,20,86,72
77.9,58.7,1006.9,16,10.3,15,86,71.1
71.5,49.3,1007.3,17.1,8.6,14,82,57.9
58,35.3,1012.1,19.9,7.6,15,71.1,45
56.1,36.6,1017.5,19.9,5,12,73,42.1
62.3,40.8,1017.7,19.9,4.8,18.1,79,50
59.2,35.1,1021.2,19.9,5.7,14,77,44.1
60.2,38.1,1018.3,19.9,6,9.9,75,46
56.9,35.4,1015.2,18.6,9.1,22,69.1,42.1
50.3,33.2,1018.1,18.2,13.6,18.1,57.9,45
50.5,31,1017.9,19.1,3.9,12,78.1,35.1
57.5,34.1,1012.7,19.7,5.4,12,70,41
54.5,32.4,1011.5,18.4,2.8,8,72,43
56.5,37.8,1013.6,16.6,8,15.9,64.9,50
57.4,36.7,1008.1,19.9,6.7,15.9,75,44.1
62.3,44.3,1010.9,17.8,6,13,79,52
67.7,54.5,1013.2,15,5.6,12,80.1,59
68.2,58.7,1014.9,12.6,7,11.1,75.9,59
69.3,61,1007.6,13,10.7,16.9,75,66
60.7,47,1013.4,19.5,5.3,9.9,69.1,48
53.4,41.5,1022.1,14,4.3,8.9,61,48.9
53.6,49.4,1021.6,2.1,3.8,6,55.9,51.1
53.4,48.3,1022.4,3.9,4,9.9,57.9,50
55,48.7,1020.4,6.2,3.2,8,60.1,52
59,52.1,1015.5,5.4,2.8,9.9,66.9,54
60.3,50.5,1011.3,10.9,7.3,15,77,51.1
65.9,55.2,1004.3,16.9,4.7,9.9,72,57.9
58.9,52,995.1,11.4,12.2,26,70,53.1
45.4,36.1,1016.1,18.9,7.7,15.9,55.9,39.9
39.6,34.1,1022.8,9.3,8.8,14,42.1,37.9
40.3,36.3,1013.6,5.8,6,15.9,42.1,37.9
39.1,26.9,1020,19.9,3.2,9.9,54,28.9
45.4,38.3,1013.1,8.4,6.3,9.9,48.9,42.1
41.6,31.7,1012.2,14.3,7,20,54,33.1
40.4,23.8,1023,19.9,8.5,16.9,52,33.1
42.9,28.4,1020.1,19.9,4,9.9,57,33.1
49.6,32.2,1009.2,19.9,10.8,20,55,42.1
31.6,10.4,1027.6,19.9,10.5,18.1,39,23
22.6,1.3,1037.3,19.9,6.2,16.9,35.1,14
35.2,21.1,1022.4,16.7,7.1,9.9,39.9,26.1
38,29,1023,13.2,3,7,54,27
42.9,29.1,1022.5,19.9,2.2,5.1,63,30.9
45.5,30.6,1021,16.4,1.5,8.9,69.1,30.9
48.9,34.8,1012.3,18,0.4,2.9,62.1,33.1
51.7,40.8,1006.2,14.6,4.4,15.9,66,42.1
57.9,40.2,1003.9,18.4,7.2,14,66,43
51.9,42,1015.9,16.9,2.7,8,69.1,37
59.7,53.7,1016,11.6,5.2,8,64,55
52.9,49.1,1012.1,3.7,5.5,9.9,57.9,45
37.8,30.4,1012.7,11.3,10.1,14,43,34
34.1,21.2,1018.2,19.9,7.9,20,48,27
46.8,30.4,1007.2,19.7,11.8,25.1,57.9,39.9
35.2,20.8,1022.3,19.9,10.7,18.1,50,27
28.3,17.5,1024.8,19.9,5.4,13,34,25
31.9,25.6,1020.5,4.9,6,9.9,34,30
34.5,30.8,1022.4,2.4,3.4,9.9,42.1,30
37.3,33,1019.6,5.9,4.6,9.9,43,30.9
39.7,35.1,1010.1,4,6.9,22,44.1,33.1
31.3,25.3,1016.3,10.9,7.1,22,35.1,25
34.4,29.1,1010.8,6.7,6.5,8.9,36,33.1
30.1,24.3,1008.5,5.8,10.3,14,33.1,28
24,18.3,1021.2,6.4,3.3,9.9,30,18
25.6,20,1032.4,7.8,2.1,7,30,21.9
28.4,23.2,1034.8,5.1,1.6,5.1,32,25
29.5,22.7,1026.3,7.9,8.1,12,33.1,28
32.1,25.5,1016.5,4.9,10.9,15,34,30
29.5,25.4,1019.3,2.3,0.8,6,34,23
34.6,28.7,1012.8,6.2,4.6,8,36,33.1
34.6,28.6,1013.3,5.9,5.4,9.9,37,30.9
29.9,24.1,1021.9,2.1,7.5,14,36,21
21.8,14.9,1016.7,15,4.1,9.9,32,14
35.2,27.7,1002.2,8.3,9.3,18.1,41,32
31.6,22.5,1014.5,19.9,2.8,8,37.9,25
19.7,7.4,1020.7,18.6,7.1,14,35.1,12
22.5,13,1022.2,17.7,5.1,12,37,16
31.6,26.1,1012.6,4.4,3.5,9.9,35.1,30
34,26.4,1001,7.6,9.2,18.1,39.9,30.9
29.2,20.8,1017,17.9,3.9,18.1,35.1,21.9
19.6,8.5,1028.5,15.3,7.2,18.1,25,15.1
27.5,14,1025.2,19.3,6.8,13,52,15.1
32.8,23.1,1010,14.4,4.3,11.1,41,28
27.2,20.5,1009.8,4,4.2,8,34,24.1
25.8,21.7,1021.6,2.9,1.5,6,30.9,21
29.9,25,1031.9,3,9.1,13,33.1,28.9
40.4,33.1,1019.7,4.5,6.1,8.9,54,34
34.3,24,1026.4,14.3,6,13,46,28
35.7,29,1021.2,9.7,3.6,7,46,30
26,19,1016.8,5.7,8.8,15.9,44.1,14
14.2,6,1018.1,6.7,8.2,13,19,10
19.6,10.9,1024.1,14.3,1.3,8,39.9,10
30.3,25.2,1019.1,11.2,1.2,6,34,28
28.9,22.3,1010,10.8,7.6,20,33.1,23
28.8,19.4,1019.7,15.3,3.3,14,45,19.9
34.5,24.9,1015.1,16.6,2.5,8,39,30.9
29.9,20.2,1009.7,19.9,2.2,8,37,25
20.2,9.6,1018.5,11.5,12.4,15.9,30.9,10.9
5.9,-6.2,1030.5,15.9,8.4,15.9,12,1.9
11.1,-2.5,1022.2,19.7,2.6,8,28.9,1.9
25.1,13.4,1015.9,13.4,3.1,13,46,12.9
34.8,21.1,1022.3,19.9,2.6,9.9,46,23
37.1,26,1012.3,16.5,6.8,9.9,45,32
35.6,22.3,1004.9,19.7,5.4,13,48,28
37,22.7,1003.1,19.9,5.8,14,44.1,30.9
29.9,15.3,1012.9,19.9,5.3,18.1,35.1,26.1
36.8,20.2,997,19.5,11.4,23.9,44.1,25
17,1.5,1014.1,19.7,6.4,15.9,24.1,7
-1.2,-19.7,1036.1,16.7,10.6,20,23,-11.9
-6.5,-24.2,1046.3,15.8,4.8,9.9,3.9,-14.1
14,0,1031.3,16.4,9.8,12,37.9,3
34.1,20,1011.6,18.6,5.7,12,50,26.1
42,30.2,1002.2,19.7,7.3,16.9,48.9,37
24.7,14,1020.1,17,5.2,12,37.9,18
25.5,14.8,1018.8,10.2,4.7,12,27,21.9
17.3,9.7,1020.4,11.9,4.5,12,30,10
36.2,27.1,1004.4,9.9,4.3,12,46,30
26.2,19.2,1008,5.9,6.6,14,41,17.1
20.7,13.7,1007.7,7.5,10.2,28,26.1,10
0.2,-16.3,1035.9,19.9,9.6,26,8.1,-5.1
-1.7,-17.2,1040.2,19.5,9.4,15,1,-5.1
-1.5,-16.6,1036.1,11.2,8.7,12,0,-2
-2.9,-16,1030.4,18.7,4.2,9.9,10,-9.9
12.9,-0.5,1022.5,18.7,5.8,19,35.1,1.9
19.3,5.5,1024.6,19.9,3,18.1,37.9,6.1
27.1,8.9,1017.8,19.9,2.2,5.1,39,16
26.8,17,1014.3,15.8,4.5,8,34,19
23.8,16,1013.6,1.4,9.8,22,33.1,12
2.9,-10.7,1024,18.5,11.3,16.9,10.9,-9
3.9,-11.2,1033.9,19.9,4.6,9.9,10.9,-5.1
13.9,0.4,1023.4,19.9,3.6,8.9,33.1,3
11.4,-0.5,1019.9,14.6,8.2,13,25,6.1
4.3,-9.9,1030,19.9,3.1,8,16,-2.9
13.3,1.3,1025.7,16.6,7.6,9.9,16,10
4.3,-7.2,1032,19.5,4.8,12,14,-2.9
12.4,2.5,1031.7,8.1,5.9,9.9,18,10
13.7,3.3,1029.3,4.3,2.3,6,28.9,3.9
26.1,14.2,1017.5,7.6,3,14,39.9,16
31.4,18.4,1013.2,19.3,5.3,9.9,50,19
37,25,1003,19.9,6.7,15.9,44.1,28.9
27.3,13.7,1014.8,16.6,8.4,14,37,21.9
33.3,20.3,1008.8,14.5,5.8,11.1,50,23
39.8,23,1001.9,16.9,13,29.9,46.9,37
28.8,8.7,1018.1,16.7,16.3,29.9,35.1,21.9
26.2,10.8,1029.4,19.3,3,9.9,50,14
37.7,16.5,1021.9,19.9,4.7,12,60.1,26.1
37.2,24.7,1016.5,18,6.4,20,54,26.1
18.8,6.2,1035.6,18.5,6.6,11.1,33.1,10.9
35.5,17.3,1016.1,18.6,7.6,15.9,53.1,27
24.7,10.5,1016.9,16.5,7.9,14,37,16
30.5,19.3,1013.2,8.2,6.9,14,34,28
26.6,15.4,1025.5,7.9,5.9,12,46,14
41.6,21.9,1015.7,18.3,7.7,13,60.1,30.9
53.2,26.7,1008,19.9,4.6,12,75,39
55.1,31.2,1003.2,18.9,4.6,12,77,37.9
30.2,19.7,1004,6.1,17.2,23.9,52.95,19
16.4,4.1,1021,18.1,9.2,15.9,28.9,8.1
32.3,16.1,1009,15.5,12.3,18.1,48.9,24.1
18.1,7.5,1014.8,15.6,14.6,25.1,44.1,6.1
22.6,9.1,1027.6,19.7,4.6,12,46.9,8.1
46.8,21.3,1010.7,19.9,7.5,19,75,33.1
47.2,22.5,1005,16.9,18.6,29.9,71.1,30
26.6,8,1029.8,18.9,8.9,15.9,39.9,16
35,11.5,1028.8,19.9,6.9,13,48.9,27
38.9,12.8,1025.6,19.9,12.6,19,57,28
53.8,31.2,1011.4,18.3,6,9.9,78.1,39.9
44.5,31.4,1015.7,7.2,8.4,15.9,66,36
40.2,29.3,1021.7,4,10.2,20,51.1,35.1
41.7,30.7,1018.4,4.6,5.7,15.9,54,30.9
51.2,36.3,1009.5,13,9.8,22,64.9,43
48.1,29.3,1006.7,19.3,12.2,20,62.1,39
46.2,31.5,1006.1,18.5,3.2,8.9,55,39.9
40,31.9,1013.4,12.5,6.9,12,48.9,28.9
51.1,35.2,1009.3,18.4,8.4,14,75.9,37.9
59,39.2,1006.7,18.6,10.2,23.9,72,52
50.9,38.6,1008.3,9.7,13.4,20,59,46
44,23.7,1018.8,19.9,7.2,13,55,32
38.5,18.4,1021.5,18.2,7.8,12,50,28.9
37.6,17.5,1019.2,19.9,8.8,12,46.9,32
36.1,24.5,1017.5,9.7,6.8,11.1,44.1,32
44,29.4,1006.3,8.7,14.6,20,64,34
42.1,34.6,1003.5,7.5,11.4,15.9,55,36
37.3,23.5,1015.3,14.2,10.9,15.9,44.1,30.9
35,17.8,1016.4,19.9,9.3,14,44.1,21
32.1,24.1,1015.5,15.3,3.5,9.9,42.1,24.1
32.9,25.7,1014.6,15.3,6.6,14,39,30
34.1,24.5,1016.2,19.3,8.4,14,46,27
40.1,23.6,1012.8,19.9,5,14,61,24.1
41.4,28.4,1013.4,17.1,13,22,55.9,30
37.6,20.1,1024.2,19.9,5.1,15,60.1,23
51.8,28.2,1015.1,19.7,2.5,8,75,35.1
65.3,39.1,1002.5,16.4,3.2,16.9,90,46
50.5,37.8,1003.1,12.2,7.5,14,66.5,33.1
33.1,23,1024.5,18.4,10.4,13,43,26.1
42.1,30.9,1022,18.9,10.3,16.9,64,30.9
56.2,37.4,1013.2,17.3,1.6,6,73.9,42.1
61.3,43.7,1012.1,15,8.2,12,71.1,53.1
57.4,52.4,1002.3,5,7.5,12,70,53.1
61.2,44.4,998,17.9,3.7,9.9,75,44.1
47.5,38.5,1001.1,13.6,10.6,14,66,41
47,40.6,1009.6,7.1,6.7,14,59,37.9
56.4,45.4,1009.2,9.8,8.4,15.9,72,48
62.3,42.7,1014.3,18.2,7.6,20,80.1,45
67.1,48.7,1006.5,18.4,4.5,15.9,80.1,55
48.8,45,1011.1,7.4,7.2,9.9,72,43
46.8,45.7,1015.9,3.9,8.4,18.1,50,45
47.5,45.2,1009.7,8.4,9.6,14,50,45
45.6,38.6,1009.8,18.2,5.1,12,57,37.9
49.1,35.6,1018,19.3,7.3,15,59,37
44.5,32.6,1024.2,19.9,4.5,9.9,55,32
47.7,34.5,1025.3,19.3,6,14,57.9,37
49,39,1019.1,15.8,10.4,14,55,43
47.8,45.7,1018.3,5.6,8.5,13,50,46
52.1,50,1016,7.2,6.9,12,60.1,48.9
53.1,48.9,1016.3,12.5,3.3,8,63,46
58,54.1,1015.1,13.5,5.7,15.9,70,53.1
56.5,48.1,1004.8,13.9,15.7,23.9,64.9,48
50.5,41.8,1005.3,18.4,17.5,26,57,44.1
53.7,47.3,1014.8,14.4,7,12,64.9,43
54.8,46.6,1019,12.1,3.2,8,64,45
61.2,52.7,1015.8,15.9,8,20,77,54
55.4,53.7,1014.7,7.3,7.6,15.9,61,50
47.2,45.4,1019.2,9.3,12.8,15.9,50,45
51.7,44,1018.5,16.2,10.4,15,60.1,46.9
53.7,43.3,1019.6,19.9,1.7,7,62.1,42.1
54,45.5,1022.2,18,5.9,13,61,50
57.6,46.7,1021.1,16.4,9.2,14,68,53.1
58.8,51,1016,15.2,6.5,12,66,53.1
55.6,49.4,1007.1,19.9,7.7,15,62.1,48
55.6,50.6,1005.4,14.3,11.1,15,61,53.1
58.7,51.2,1010.3,11.2,3.7,13,79,42.1
69.4,56.8,1010.3,19.9,5.6,11.1,82.9,57.9
72.9,56.3,1012.2,19.7,6,14,82.9,62.1
71.4,54.3,1013.4,17.9,8.1,15,82.9,59
71.9,53.6,1016.9,16.2,8,14,84,57.9
71.8,53.5,1017.2,17.5,3.6,9.9,82,60.1
73.9,57.7,1013.3,14,4.9,12,86,61
74.8,58.7,1009,15.6,8.3,16.9,87.1,61
67.2,58.6,1007.8,12.4,6.8,20,84,60.1
64.2,58.2,1007.2,12.1,4,7,71.1,57.9
67.3,58.1,1014,18.1,2.6,8,82.9,55
73.5,62.5,1016.1,19.1,5.1,9.9,87.1,64.9
65.2,60.3,1020.5,11.1,3.8,12,73,61
67.3,62.3,1017.3,9.9,2.1,6,73,63
63.6,56.5,1013.2,17.2,5,15,71.1,57
60,49.8,1016,19.9,8.6,15,66,53.1
57.5,44.3,1018.7,19.9,1.8,4.1,70,44.1
67.3,52.2,1012.1,19.9,4.1,11.1,84,53.1
73.7,57.4,1008,18.2,1.9,8,89.1,61
78.6,64.6,1009.2,17.9,0.7,4.1,90,66
73.4,62.6,1014.6,16.8,3.7,7,81,66
77.3,66.6,1014.5,17.1,4.4,8.9,88,69.1
77.4,65.3,1016.4,19.3,2.5,8.9,87.1,66
78.3,67,1015.1,13.8,9.2,13,90,69.1
81.4,63.7,1009.3,10.7,5.9,12,95,71.1
82.5,60.3,1006.6,13,2.7,4.1,95,69.1
66.8,52,1017.3,14.3,14.3,20,89.1,55.9
64.3,48.9,1019.1,19.5,10.4,13,80.1,55
78.5,64.3,1008.7,14.7,8.4,13,95,64.9
78.5,65.6,1005.2,16,8.5,14,91.9,71.1
69.7,62.6,1006,11.4,4.2,9.9,75.9,64
70.5,56.8,1014.2,19.9,1.4,4.1,82,57.9
69.3,58.5,1018.7,19.3,5.6,12,80.1,60.1
68,61.6,1017.8,13.1,8.8,15.9,75.9,62.1
73.4,62.4,1012.9,16.7,11.4,15.9,84.9,64.9
73.8,63.4,1007.1,14.6,4.3,15,82,64.9
64.3,53.7,1012.4,19.7,8.5,14,82.9,55
59.3,44.4,1015.2,19.9,1.9,5.1,70,46.9
62.5,46.3,1016.8,19.9,2.3,8,73.9,52
67.1,50.4,1016.8,19.3,0.7,4.1,80.1,53.1
68.5,52.1,1012.4,19.9,2.4,12,79,57.9
69.9,54.3,1010.6,19.9,3,7,81,62.1
71.6,58.3,1009.3,18.3,3.2,9.9,80.1,64
73.7,61.1,1009.6,13.6,3.3,11.1,87.1,61
70.8,55.4,1011.3,18.1,8,15.9,84,57.9
72.8,50.4,1013.8,19.3,4.6,12,87.1,57.9
78.5,55.3,1012.2,19.7,2.7,12,95,62.1
80,60.1,1007.8,19.5,4.4,13,91.9,66.9
71.6,58.8,1010.7,17.5,8.9,20,87.1,66
66.2,51.1,1021.6,19.9,7,13,75.9,57
64.8,45,1026.9,19.7,6.7,15,73,55.9
61.5,40.4,1027.4,19.1,1.9,7,73.9,48
65.1,47.9,1020.9,17.4,7.7,14,84,54
67.9,57,1016.9,15.2,4.5,12,80.1,59
73.2,58.2,1015.8,17,6.8,12,87.1,66
78,65.9,1013.7,10.9,3.6,7,89.1,68
80.9,67.4,1012.2,14.3,6.7,15,93.9,73
73.7,63.4,1015,14.2,8,14,81,70
76.5,64.1,1014.9,17.6,8.2,11.1,84,69.1
76.9,64.8,1013.7,14.1,4.5,8,84.9,71.1
79.6,66.8,1003.9,11.7,7.6,14,87.1,73.9
72.6,55.3,1010.2,19.9,6.6,14,81,66
73.8,56.1,1014.2,18.1,3.6,14,84.9,60.1
73.1,60.3,1010.3,13.7,8,15.9,82,70
70.8,57.7,1015.6,18,4.2,9.9,78.1,64
75.8,64.2,1014.4,14.9,7.8,15.9,91,69.1
82.5,66.7,1013.9,16.5,7.9,15,91,75
82.7,65.7,1017,17.6,8.6,15.9,91,72
81.1,64.3,1015.6,18.6,9.5,18.1,91,70
81.6,65.6,1013.4,16.6,6.8,15.9,88,72
78.9,63.3,1014.8,16.8,4.3,12,88,69.1
78.8,65,1015.5,17.9,3.3,11.1,87.1,71.1
78.2,65.1,1011,12.8,4.7,12,88,70
71.2,64.2,1016,10.5,3.9,8.9,84.9,64
68.4,62.5,1017.7,8,4.3,8.9,75.9,64
70.6,62.6,1017.7,7.5,2.4,6,79,62.1
73,63.5,1016.2,10.4,4,12,84.9,62.1
73.4,67.4,1015.7,7.4,4.8,8,81,68
72.2,68.8,1015.7,5.2,2.9,8.9,79,66.9
73,68.3,1010.5,5.1,2.7,8.9,80.1,66.9
68.6,62.6,1015.8,13.6,8,12,75,61
67.1,54.9,1022.6,19.9,4.3,8,80.1,57.9
71.3,64.2,1020,14.8,6.4,13,81,64.9
75.7,67.3,1010,15.2,8.3,22.9,80.1,69.1
66.8,56.9,1014.8,19.9,5.2,19,80.1,55
71.4,61.7,1011.1,19.3,8.8,15.9,80.1,63
61.9,55.8,1019.6,18.3,3,9.9,70,53.1
68.1,58.9,1018.9,19.9,8.3,14,84.9,59
78.8,65.2,1014.4,19.9,7,11.1,93,70
79.1,69.2,1012.8,19.9,2.5,6,91.9,68
82.5,70,1014.1,19.9,4.2,8.9,96.1,69.1
81.2,68.3,1016.7,19.9,4.1,13,93.9,70
81.8,69.5,1018.2,19.9,7.3,15,95,71.1
82.3,68,1016.7,18.1,5.9,9.9,97,70
81.4,67.8,1014.5,18.1,3.3,7,93.9,69.1
81.8,68.4,1013.8,16.4,3.9,8,96.1,71.1
82.8,69.5,1015.1,16.6,4.5,9.9,93.9,72
84.6,68,1014.5,14.7,4.4,9.9,98.1,73.9
80,66.9,1011.3,15.6,4.9,14,93,70
70.5,61,1011.9,19.2,9.6,14,86,64
66,59.8,1010.9,10.8,6.2,9.9,73,63
64.1,59.2,1011.2,9.3,3.6,8.9,70,57.9
64.4,59,1009.9,7.8,11,15,68,61
64,57.1,1016.1,14.8,8.4,15,73.9,55.9
67.4,54.6,1018.5,18.6,4.3,8,82.9,53.1
73.4,59,1016.9,19.9,2.2,7,89.1,61
75.5,63.6,1016.9,18.3,3.9,8,86,64
70.7,62.5,1015.8,15.9,4.7,9.9,82.9,64
69.1,64.2,1014,8.7,6.9,9.9,72,64.9
62.2,55.2,1020.3,18,6.9,15.9,66.9,55
59.6,50.7,1024.3,13.7,5.6,15,69.1,54
60.7,54.1,1021.9,17.1,2.9,8.9,66.9,54
64.6,57.7,1018.9,13.2,4.8,9.9,73.9,60.1
67.9,59.2,1013.9,14.2,5.8,12,80.1,55.9
71.7,62.2,1004.4,15.2,11,15,84,64
73.3,66.2,1006.6,11.2,6.9,14,82,66
63.8,54.5,1020,15.2,7.5,14,73.9,55
63.5,56.2,1022.6,14.7,5.5,14,72,57
70.7,65.9,1016,2.8,9.1,12,84.9,66
73.8,67.9,1014.4,9.2,7.7,16.9,84,66.9
74.4,67.8,1015.1,13.3,7.8,12,90,69.1
77.7,69.3,1010.7,10.4,4.7,12,84.9,71.1
64.6,54.6,1020.2,15.3,5,12,75,55.9
65.7,55.5,1015.8,19.5,3.8,11.1,80.1,54
75.4,63.9,1005.6,16.4,5.8,14,90,66
77.9,65.8,1002.3,19.1,5.1,12,90,66.9
76.1,65.7,1009.8,19.3,4.9,9.9,91,62.1
80.7,69.9,1015.6,19.5,7.8,15.9,91.9,70
75.9,66.1,1011.5,18.6,11.4,15.9,84.9,62.1
57.6,44.3,1024.6,19.3,7.1,13,66.9,46.9
54.8,39.6,1025.1,15.5,3.7,9.9,68,42.1
55.7,46.6,1015.8,17.2,6.9,13,66,46
66.9,60.3,1007.5,10.8,7.5,12,82,57.9
68.9,64.1,1006.9,11.3,6.2,15,78.1,60.1
53.7,45.8,1017.1,13.5,9.5,14,63,46.9
55.2,47.8,1020.9,15.2,6.2,11.1,68,48.9
63.1,55.1,1011.2,11.4,10.1,18.1,68,54
47,38.3,1017.9,15.1,6,15,57.9,39.9
49.3,37.7,1017,18,5,13,70,34
60.8,45.3,1008.6,19.9,1.9,5.1,79,46
65.2,49.4,1010.5,19.5,4.4,15,84,52
66.1,53.3,1013.8,15.9,6.8,13,75.9,57.9
61.4,50.3,1019.2,17.6,2.1,7,75,48
61.2,51.8,1018.2,17.1,3.3,12,71.1,52
58.3,50.4,1019.2,15.1,11.4,18.1,66.9,52
49.5,35.1,1019.3,18.1,4.8,12,71.1,34
56.8,42.1,1012.2,19.3,2.9,9.9,68,44.1
55.4,38.1,1020.5,19.9,7.1,12,68,43
61.2,51,1017.8,15.3,10.8,16.9,73,54
63.4,57.5,1018.1,8.6,7.3,14,71.1,54
49,41.8,1031,9.7,5.8,11.1,57,43
48.8,43,1023.1,8.7,2.8,8.9,63,35.1
54.6,42.1,1021.4,16.6,8.2,15.9,59,51.1
43.5,31.2,1028.9,18.3,4.3,9.9,52,36
52.3,37,1013.1,19.9,5.9,20,72,39
45.8,28.3,1017.9,17.4,5.4,11.1,66,37
36.9,17.8,1027.8,18,9.7,13,43,30.9
29.7,12.8,1036.2,19,4.3,8.9,42.1,18
38.4,26.1,1025.1,14.2,10.3,18.1,41,36
47.7,43.7,1014,7.1,7,15,55,42.1
50.6,48.6,1011,1.5,7.1,14,53.1,46
42,36.1,1017.9,10.9,12.7,20,45,41
35.1,30.5,1025.5,6.9,1,6,50,26.1
43.4,36.4,1021.2,11.2,4.4,14,61,30.9
53.1,42.5,1007.1,16.2,7.6,13,68,42.1
51.5,44.2,1009.4,12.1,6.4,13,62.1,42.1
42.2,34.4,1017.5,11.8,8.4,15,51.1,37
41.2,35.9,1019.2,9.4,3.8,12,53.1,36
49.7,45,1016,8.3,8.5,14,53.1,46.9
48.1,45.9,1017.6,1.3,7.1,13,53.1,42.1
45.2,42.5,1014.6,3.5,6.7,12,46.9,42.1
42.2,38.1,1002.3,13.9,6.9,15,48,37.9
40.2,34.4,1017.1,13.3,7,9.9,42.1,39
41.7,34.6,1019.8,11.9,1.9,8,63,32
52.5,41.2,1013.8,18.8,8.1,18.1,66,45
52.1,43.2,1011.3,14.1,8,14,62.1,43
44,35,1019.9,15.8,12.3,18.1,53.1,37
42.9,32.5,1019.8,19.7,5.1,15,57,34
47,38.8,1011.7,14.8,7.7,9.9,52,44.1
42.7,38.4,1013.7,5.1,9.5,12,45,39.9
40,34.9,1018.7,8.7,4.2,9.9,50,32
43.1,37.1,1018.1,10.1,7.4,12,46,39.9
38,34.2,1014.6,2.2,13.1,23.9,46,30
27.5,21.9,1023.4,9,9.7,15.9,30,26.1
24.5,21.4,1023.8,3.5,5,8.9,28,23
29.1,24.9,1019.5,8.4,3.2,7,32,28
30.6,25.5,1021.1,5.8,3.6,8.9,33.1,28.9
30.8,26,1022.3,12.3,3.1,6,33.1,30
30.3,22.7,1022.5,12.1,3.4,7,33.1,26.1
32.7,26.2,1026.5,8.5,1.6,5.1,37,28.9
33.8,26.1,1028.7,13,4.3,9.9,36,32
32.9,28,1027,5.9,4.6,7,36,30.9
31.2,28,1023.6,5.2,4.8,9.9,34,28.9
31.9,28.8,1015.5,4.7,5.1,12,42.1,24.1
36.6,30.8,1006.5,10.6,10,22,41,33.1
33.9,24.7,1002.3,19.9,11.6,22,37.9,27
36.1,26.8,1004.5,18.4,12.5,22,41,32
29.1,20,1023.1,19.9,5.3,14,39,21.9
32.7,23.9,1025.1,19.7,3.9,14,43,27
35.2,25.8,1016.5,19.7,6.1,15,42.1,28
42.6,28.5,1008.3,19.9,7.5,13,52,36
37.9,28.9,1008.3,18.3,7,19,54,30.9
16.9,4.4,1023.3,17.2,13.6,19,30,10
9.5,0,1024.2,13.8,9.7,14,14,7
11.1,4.8,1017.5,6.5,8.9,15,12.9,9
2.3,-8.9,1032.4,16.5,10.4,16.9,8.1,-4
4.8,-5.5,1032.1,19.3,7.4,12,14,0
12.2,4.7,1025,11.4,7.9,13,15.1,8.1
3.9,-6.5,1028.9,17,7,11.1,8.1,0
6.3,-6.7,1033.2,19.9,7.9,12,16,0
10.2,-1.2,1031.8,19.2,4.2,12,18,3
16.4,12.1,1019.6,2.5,6,15.9,19.9,15.1
7.4,2.2,1027.5,13.2,3.3,8,15.1,-2
4.6,-1.3,1030.7,3.4,0.8,5.1,14,-4
11.6,4.8,1031.4,11.5,8,22,21,3.9
5.2,-2.6,1040.3,17,3.7,8,14,-5.1
17.7,8.1,1034.1,19.9,7.4,14,30,7
