dateTime|region|sessionsA|sessionsB|isMissing
2023-07-22 09:15:00|R5|280.0048804294778|341.7911176183504|0.0
2023-07-22 09:30:00|R1|12117499226.421669|1594753868.6715472|1.0
2023-07-22 09:30:00|R2|6581797019.632992|892338839.9668131|0.0
2023-07-22 09:30:00|R3|14609142894.742802|2069502668.6412885|1.0
2023-07-22 09:30:00|R4|6635033902.033187|981381401.625183|0.0
2023-07-22 09:30:00|R5|193.88970229380186|336.0732064421669|0.0
2023-07-22 09:45:00|R1|12198421623.746218|1586029716.5592973|1.0
2023-07-22 09:45:00|R2|6562522792.311372|879667630.7262079|0.0
2023-07-22 09:45:00|R3|14369750135.836994|2043738647.490483|1.0
2023-07-22 09:45:00|R4|6594367706.203026|1010662270.3396779|0.0
2023-07-22 09:45:00|R5|92.19326500732065|299.4163006344558|0.0
2023-07-22 10:00:00|R1|12262038462.116154|1611605419.9677892|0.0
2023-07-22 10:00:00|R2|6571912431.251342|928799794.2186432|0.0
2023-07-22 10:00:00|R3|14478720984.00488|2077736362.4841385|1.0
2023-07-22 10:00:00|R4|6507104434.928258|992902643.4787701|0.0
2023-07-22 10:00:00|R5|46.7086383601757|300.03416300634456|0.0
2023-07-22 10:15:00|R1|12380818421.992191|1684139810.0858955|0.0
2023-07-22 10:15:00|R2|6685379142.96242|983172450.2215714|0.0
2023-07-22 10:15:00|R3|14982565304.932161|2140071979.318692|0.0
2023-07-22 10:15:00|R4|6577981310.400195|1015665812.2957541|0.0
2023-07-22 10:15:00|R5|15.667154709614445|313.49536359199607|0.0
2023-07-22 10:30:00|R1|12274890799.962908|1680717168.6881406|1.0
2023-07-22 10:30:00|R2|6698645437.022938|988098595.0190337|0.0
2023-07-22 10:30:00|R3|14836218196.905807|2141607747.284529|1.0
2023-07-22 10:30:00|R4|6628774392.459737|1002916041.9863348|0.0
2023-07-22 10:30:00|R5|15.01708150317228|347.236700829673|0.0
2023-07-22 10:45:00|R1|12060897612.778917|1639606773.0356271|1.0
2023-07-22 10:45:00|R2|6697230724.688141|956664267.0239141|0.0
2023-07-22 10:45:00|R3|14820889886.747683|2060920656.9341142|1.0
2023-07-22 10:45:00|R4|6658415948.126891|979986130.4021474|0.0
2023-07-22 10:45:00|R5|75.18789653489507|369.0775988286969|0.0
2023-07-22 11:00:00|R1|12189337769.315763|1658173930.3035626|1.0
2023-07-22 11:00:00|R2|6663626762.214739|972032698.8247926|0.0
2023-07-22 11:00:00|R3|14862940243.583212|2140948985.9492435|1.0
2023-07-22 11:00:00|R4|6448213473.603709|951779132.351391|0.0
2023-07-22 11:00:00|R5|12.937042459736457|380.24694973157636|0.0
2023-07-22 11:15:00|R1|12452237519.178135|1647880806.3552952|0.0
2023-07-22 11:15:00|R2|6687213993.075646|932557414.9741337|0.0
2023-07-22 11:15:00|R3|15287805638.51635|2199398822.3923864|0.0
2023-07-22 11:15:00|R4|6648738073.216203|1017364005.9228892|0.0
2023-07-22 11:15:00|R5|14.297706198145438|382.9106881405564|0.0
2023-07-22 11:30:00|R1|12194097607.726696|1614159501.8926306|1.0
2023-07-22 11:30:00|R2|6671381530.32406|917091743.6671547|0.0
2023-07-22 11:30:00|R3|14820509260.1796|2121084070.6051733|1.0
2023-07-22 11:30:00|R4|6670221589.951196|1010760412.6354319|0.0
2023-07-22 11:30:00|R5|27.88482186432406|407.33235724743776|0.0
2023-07-22 11:45:00|R1|11942860640.6286|1580208013.8379698|1.0
2023-07-22 11:45:00|R2|6663118219.486579|926059564.056613|0.0
2023-07-22 11:45:00|R3|14841206745.457296|2116047915.2757442|1.0
2023-07-22 11:45:00|R4|6669385766.990727|991165273.7589068|0.0
2023-07-22 11:45:00|R5|74.92825768667643|494.93020985846755|0.0
2023-07-22 12:00:00|R1|12034026339.850658|1630273852.102489|1.0
2023-07-22 12:00:00|R2|6642257486.81796|930338717.8311372|0.0
2023-07-22 12:00:00|R3|15158690412.945827|2161719820.4285016|1.0
2023-07-22 12:00:00|R4|6659707737.469985|1021973261.0775988|0.0
2023-07-22 12:00:00|R5|294.1093216203026|720.5300146412884|0.0
2023-07-22 12:15:00|R1|12391396343.728647|1670565910.181552|0.0
2023-07-22 12:15:00|R2|6707711305.164471|967856877.1615422|0.0
2023-07-22 12:15:00|R3|15482416994.384579|2207536024.6559296|0.0
2023-07-22 12:15:00|R4|6703843639.951196|966907659.3304051|0.0
2023-07-22 12:15:00|R5|1071.2249877989263|1917.5402635431917|0.0
2023-07-22 12:30:00|R1|12255015421.434847|1592007097.4416788|1.0
2023-07-22 12:30:00|R2|6805588197.176184|871952672.556369|0.0
2023-07-22 12:30:00|R3|15460413589.28941|2172561856.864812|1.0
2023-07-22 12:30:00|R4|6838399760.282089|1042840915.5305027|0.0
2023-07-22 12:30:00|R5|439.5783308931186|753.7969741337238|0.0
2023-07-22 12:45:00|R1|12305621705.037579|1591591990.577843|1.0
2023-07-22 12:45:00|R2|6808104038.372865|910847663.0414836|0.0
2023-07-22 12:45:00|R3|15350703548.661787|2172419098.4753537|1.0
2023-07-22 12:45:00|R4|6830596573.569546|1043392750.3279649|0.0
2023-07-22 12:45:00|R5|251.04148365056125|435.86627623230845|0.0
2023-07-22 13:00:00|R1|12439980528.91557|1652389497.9141045|1.0
2023-07-22 13:00:00|R2|6795024079.420205|933941395.7784286|0.0
2023-07-22 13:00:00|R3|15086161025.494387|2086924175.9180088|1.0
2023-07-22 13:00:00|R4|6705551588.677403|970554841.7862372|0.0
2023-07-22 13:00:00|R5|208.25280624694975|366.66276232308445|0.0
2023-07-22 13:15:00|R1|12495985360.163982|1626721933.8936067|0.0
2023-07-22 13:15:00|R2|6938727234.870668|926705305.0082967|0.0
2023-07-22 13:15:00|R3|15874371695.94534|2248224130.0517325|0.0
2023-07-22 13:15:00|R4|6892987905.026842|1024151481.5519766|0.0
2023-07-22 13:15:00|R5|187.26500732064423|326.86676427525623|0.0
2023-07-22 13:30:00|R1|12465029627.293314|1586012655.4524157|0.0
2023-07-22 13:30:00|R2|6970271489.303075|894483817.442655|0.0
2023-07-22 13:30:00|R3|15293145090.050756|2152722637.952172|1.0
2023-07-22 13:30:00|R4|6954076567.729624|1050465246.1239629|0.0
2023-07-22 13:30:00|R5|172.15519765739384|299.4709614446071|0.0
2023-07-22 13:45:00|R1|12541750021.66813|1566403719.397755|0.0
2023-07-22 13:45:00|R2|6943520675.471937|929526534.8843338|0.0
2023-07-22 13:45:00|R3|15426201082.948755|2118454422.0888238|1.0
2023-07-22 13:45:00|R4|7064136217.365544|955170042.9194729|0.0
2023-07-22 13:45:00|R5|183.34992679355784|323.6739873108834|0.0
2023-07-22 14:00:00|R1|12451606238.61591|1615358109.1400683|0.0
2023-07-22 14:00:00|R2|6950398487.576379|996097386.9965837|0.0
2023-07-22 14:00:00|R3|15804544116.6286|2241189043.318692|1.0
2023-07-22 14:00:00|R4|7053132246.658858|953818406.6774036|0.0
2023-07-22 14:00:00|R5|196.41776476329918|345.92581747193753|0.0
2023-07-22 14:15:00|R1|12411720242.020498|1631600023.1918008|0.0
2023-07-22 14:15:00|R2|6988944028.464617|916908832.0400195|0.0
2023-07-22 14:15:00|R3|15758289144.518301|2198639101.5744267|0.0
2023-07-22 14:15:00|R4|7127934598.321133|1011290390.1434846|0.0
2023-07-22 14:15:00|R5|185.24060517325523|328.4333821376281|0.0
2023-07-22 14:30:00|R1|12522524444.869692|1577395105.7862372|0.0
2023-07-22 14:30:00|R2|7036356984.9575405|940709401.2415812|0.0
2023-07-22 14:30:00|R3|15501133618.8531|2190421928.971205|1.0
2023-07-22 14:30:00|R4|7205028402.155198|1024247802.3894583|0.0
2023-07-22 14:30:00|R5|187.98731088335774|328.20204978038066|0.0
2023-07-22 14:45:00|R1|12538381077.373352|1661839860.3943386|0.0
2023-07-22 14:45:00|R2|7126809724.165935|867454906.7798927|0.0
2023-07-22 14:45:00|R3|15350509072.471449|2096212542.9038556|1.0
2023-07-22 14:45:00|R4|7317697319.262079|981462604.4821864|0.0
2023-07-22 14:45:00|R5|175.64372864812103|305.8955588091752|0.0
2023-07-22 15:00:00|R1|12532403997.325525|1601649195.3489506|0.0
2023-07-22 15:00:00|R2|7161076873.428989|1022937501.4026355|0.0
2023-07-22 15:00:00|R3|15493002158.236214|2146372608.7242558|1.0
2023-07-22 15:00:00|R4|7241425131.330405|965288223.2708639|0.0
2023-07-22 15:00:00|R5|174.95656417764764|304.50854075158617|0.0
2023-07-22 15:15:00|R1|12538217858.44119|1595397156.2303562|0.0
2023-07-22 15:15:00|R2|7211433433.632992|973150827.2981943|0.0
2023-07-22 15:15:00|R3|16042748278.819912|2249019636.8511467|0.0
2023-07-22 15:15:00|R4|7391387581.296242|994786477.2757443|0.0
2023-07-22 15:15:00|R5|201.5949243533431|346.7164470473402|0.0
2023-07-22 15:30:00|R1|12458613249.605661|1568676034.204978|1.0
2023-07-22 15:30:00|R2|7208162463.033675|904383527.2083943|0.0
2023-07-22 15:30:00|R3|15028018580.320156|2093910262.3572474|1.0
2023-07-22 15:30:00|R4|7532332128.106394|1030927604.1815519|0.0
2023-07-22 15:30:00|R5|215.0522205954124|373.6905807711079|0.0
2023-07-22 15:45:00|R1|12528092127.33919|1546665537.1800878|1.0
2023-07-22 15:45:00|R2|7347875932.715471|907839919.1683748|0.0
2023-07-22 15:45:00|R3|14897917335.488531|1989540209.7891655|1.0
2023-07-22 15:45:00|R4|7542809285.900439|1066359959.5334309|0.0
2023-07-22 15:45:00|R5|182.78086871644706|315.18789653489506|0.0
2023-07-22 16:00:00|R1|12973521088.996584|1576175214.1620302|0.0
2023-07-22 16:00:00|R2|7639177195.848706|938552372.1610541|0.0
2023-07-22 16:00:00|R3|15844737297.829185|2123457920.5973647|1.0
2023-07-22 16:00:00|R4|7489110048.301611|1054811545.4407028|0.0
2023-07-22 16:00:00|R5|160.8696925329429|280.21181063933625|0.0
2023-07-22 16:15:00|R1|13054105688.798439|1589739442.736945|0.0
2023-07-22 16:15:00|R2|7809430467.378233|980505383.0395315|0.0
2023-07-22 16:15:00|R3|16231782644.230356|2253259452.11225|0.0
2023-07-22 16:15:00|R4|7558302503.665202|1010547419.4328941|0.0
2023-07-22 16:15:00|R5|167.69058077110785|288.1542215714983|0.0
2023-07-22 16:30:00|R1|12918044702.61591|1535272169.3255246|1.0
2023-07-22 16:30:00|R2|7862927827.980478|912146980.9985359|0.0
2023-07-22 16:30:00|R3|16400161952.201075|2192333453.1039534|0.0
2023-07-22 16:30:00|R4|7680432534.300634|984673614.3484627|0.0
2023-07-22 16:30:00|R5|162.82772083943388|289.65348950707664|0.0
2023-07-22 16:45:00|R1|12960857672.305515|1580124823.034651|1.0
2023-07-22 16:45:00|R2|7958390645.067838|918738834.2635432|0.0
2023-07-22 16:45:00|R3|16467076773.549047|2230111041.213275|1.0
2023-07-22 16:45:00|R4|7725389310.113226|1003177444.6051732|0.0
2023-07-22 16:45:00|R5|186.88921425085408|325.1683748169839|0.0
2023-07-22 17:00:00|R1|13164713720.955587|1565402103.102001|0.0
2023-07-22 17:00:00|R2|7869939619.282577|911754034.8960469|0.0
2023-07-22 17:00:00|R3|15521806596.659834|2111236886.7096145|1.0
2023-07-22 17:00:00|R4|7454416466.306491|985454510.7593949|0.0
2023-07-22 17:00:00|R5|168.8862859931674|297.4494875549048|0.0
2023-07-22 17:15:00|R1|13040836829.850658|1587813280.147389|0.0
2023-07-22 17:15:00|R2|7747192850.607125|935378583.7188872|0.0
2023-07-22 17:15:00|R3|15936791235.582235|2221935088.0380673|0.0
2023-07-22 17:15:00|R4|7442825822.97511|1012713340.8843338|0.0
2023-07-22 17:15:00|R5|206.67642752562224|276.7681795998048|0.0
2023-07-22 17:30:00|R1|12820140508.214739|1543595371.377257|1.0
2023-07-22 17:30:00|R2|7731453204.88531|958429111.5646657|0.0
2023-07-22 17:30:00|R3|16070044161.980478|2266807729.329429|1.0
2023-07-22 17:30:00|R4|7583644131.888726|1079880387.7989264|0.0
2023-07-22 17:30:00|R5|176.89897510980967|287.2083943387018|0.0
2023-07-22 17:45:00|R1|12709017091.911177|1517911657.9258175|1.0
2023-07-22 17:45:00|R2|7810764397.733528|1002567670.3416301|0.0
2023-07-22 17:45:00|R3|16335823489.7755|2325929331.079551|1.0
2023-07-22 17:45:00|R4|7796377690.622743|1116245320.5700343|0.0
2023-07-22 17:45:00|R5|148.91752074182529|249.4904831625183|0.0
2023-07-22 18:00:00|R1|13089763009.624207|1601956391.9629087|1.0
2023-07-22 18:00:00|R2|7890842410.119082|974492717.3840898|0.0
2023-07-22 18:00:00|R3|17036630139.369448|2319684368.0400195|0.0
2023-07-22 18:00:00|R4|8066629478.33675|1095248478.0888238|0.0
2023-07-22 18:00:00|R5|141.20156173743288|240.49585163494388|0.0
2023-07-22 18:15:00|R1|13840088984.837482|1560967107.670083|0.0
2023-07-22 18:15:00|R2|8139938807.09712|1025099516.2684237|0.0
2023-07-22 18:15:00|R3|17645716425.74036|2422680050.0751586|0.0
2023-07-22 18:15:00|R4|8490241081.564666|1156974343.6603222|0.0
2023-07-22 18:15:00|R5|141.62225475841873|239.95412396290874|0.0
2023-07-22 18:30:00|R1|14018453758.116154|1593380139.0151293|1.0
2023-07-22 18:30:00|R2|8455318496.625671|1001580177.238653|0.0
2023-07-22 18:30:00|R3|17767038349.601757|2419839288.626647|1.0
2023-07-22 18:30:00|R4|8752123809.436798|1174411705.6408005|0.0
2023-07-22 18:30:00|R5|151.68374816983894|244.97315763787213|0.0
2023-07-22 18:45:00|R1|14010960923.75793|1625662546.3611517|1.0
2023-07-22 18:45:00|R2|8581952964.36896|996940249.8125916|0.0
2023-07-22 18:45:00|R3|17758880495.347973|2432353511.898487|1.0
2023-07-22 18:45:00|R4|8887421492.196194|1212360906.9360664|0.0
2023-07-22 18:45:00|R5|||1.0
2023-07-22 19:00:00|R1|14449771695.140068|1637369185.5529528|1.0
2023-07-22 19:00:00|R2|8705008405.76769|991658784.4489995|0.0
2023-07-22 19:00:00|R3|18153813218.653976|2500298738.249878|1.0
2023-07-22 19:00:00|R4|8707433027.5061|1217759012.4646168|0.0
2023-07-22 19:00:00|R5|||1.0
2023-07-22 19:15:00|R1|15022495947.337238|1669110161.4426548|0.0
2023-07-22 19:15:00|R2|8832620793.037579|999870486.1093216|0.0
2023-07-22 19:15:00|R3|19376308516.764275|2554684374.6793556|0.0
2023-07-22 19:15:00|R4|9178619713.722792|1275736206.5817473|0.0
2023-07-22 19:15:00|R5|130.62859931673987|228.21864324060516|0.0
2023-07-22 19:30:00|R1|15248389407.783308|1662907475.7686677|1.0
2023-07-22 19:30:00|R2|8930689556.191313|1003113656.0976086|0.0
2023-07-22 19:30:00|R3|19314711619.290386|2529425561.387018|1.0
2023-07-22 19:30:00|R4|9394820979.89263|1242913015.6183505|0.0
2023-07-22 19:30:00|R5|135.37530502684237|231.5754026354319|0.0
2023-07-22 19:45:00|R1|15394800950.198145|1694446740.9331381|1.0
2023-07-22 19:45:00|R2|9054058426.716448|968696012.1669106|0.0
2023-07-22 19:45:00|R3|19285591450.7838|2518431983.224988|1.0
2023-07-22 19:45:00|R4|9495022737.062958|1266008988.8306491|0.0
2023-07-22 19:45:00|R5|148.36603221083456|254.90678379697414|0.0
2023-07-22 20:00:00|R1|15277881164.193266|1690537799.3235724|1.0
2023-07-22 20:00:00|R2|8975869134.128843|972231820.011713|0.0
2023-07-22 20:00:00|R3|19531971809.3265|2593096492.1796|1.0
2023-07-22 20:00:00|R4|9297114966.900927|1181297059.2991703|0.0
2023-07-22 20:00:00|R5|132.29477794045877|226.02440214738897|0.0
2023-07-22 20:15:00|R1|15659169059.147877|1639702322.1171303|0.0
2023-07-22 20:15:00|R2|9067723462.378721|1020507126.5758907|0.0
2023-07-22 20:15:00|R3|20105799692.74085|2583488908.5387993|0.0
2023-07-22 20:15:00|R4|9342713386.483162|1191080305.5265985|0.0
2023-07-22 20:15:00|R5|262.1532454856027|270.6237188872621|0.0
2023-07-22 20:30:00|R1|15802915154.419718|1676750946.3279648|0.0
2023-07-22 20:30:00|R2|9076296099.08736|974998728.6530014|0.0
2023-07-22 20:30:00|R3|19970302929.632015|2530949082.1220107|1.0
2023-07-22 20:30:00|R4|9356574387.121523|1259382341.5500245|0.0
2023-07-22 20:30:00|R5|185.52464616886286|291.8467545143973|0.0
2023-07-22 20:45:00|R1|15450066788.25671|1628768443.5685701|1.0
2023-07-22 20:45:00|R2|9079082078.308443|956353599.4612006|0.0
2023-07-22 20:45:00|R3|20004636834.173744|2473387984.647145|1.0
2023-07-22 20:45:00|R4|9316994177.265984|1138959219.7364569|0.0
2023-07-22 20:45:00|R5|162.54856027330405|275.92581747193753|0.0
2023-07-22 21:00:00|R1|15233412856.289898|1589523178.0888238|1.0
2023-07-22 21:00:00|R2|8979096676.209858|952569188.023426|0.0
2023-07-22 21:00:00|R3|19729166373.816494|2416090858.832601|0.0
2023-07-22 21:00:00|R4|8991813457.333334|1183889280.4753537|0.0
2023-07-22 21:00:00|R5|166.4597364568082|286.5358711566618|0.0
2023-07-22 21:15:00|R1|15219024142.028307|1570167223.7198634|0.0
2023-07-22 21:15:00|R2|8844070376.897999|949587446.4148365|0.0
2023-07-22 21:15:00|R3|19906166741.448513|2415601163.3020988|0.0
2023-07-22 21:15:00|R4|9069454838.775988|1136865023.3723767|0.0
2023-07-22 21:15:00|R5|150.97999023914105|261.74816983894584|0.0
2023-07-22 21:30:00|R1|14613012749.85554|1488950349.8008785|1.0
2023-07-22 21:30:00|R2|8673411382.55637|888127064.8589556|0.0
2023-07-22 21:30:00|R3|19273268304.854076|2314008993.8243046|1.0
2023-07-22 21:30:00|R4|9002246291.452415|1077830268.6637385|0.0
2023-07-22 21:30:00|R5|154.8365056124939|246.7437774524158|0.0
2023-07-22 21:45:00|R1|14280273465.898487|1384450438.5407517|1.0
2023-07-22 21:45:00|R2|8488731779.394827|897526652.6900927|0.0
2023-07-22 21:45:00|R3|17911176463.710102|2087454387.5353832|1.0
2023-07-22 21:45:00|R4|8708730659.792093|931699259.2523183|0.0
2023-07-22 21:45:00|R5|142.0614934114202|243.3460224499756|0.0
2023-07-22 22:00:00|R1|13901565658.98487|1411191916.0585651|1.0
2023-07-22 22:00:00|R2|8204562754.753538|871703425.7901416|0.0
2023-07-22 22:00:00|R3|17355584262.387505|2000195119.8018546|1.0
2023-07-22 22:00:00|R4|8329130030.3474865|957263621.8672523|0.0
2023-07-22 22:00:00|R5|169.76866764275258|249.03953147877013|0.0
2023-07-22 22:15:00|R1|13263766758.043924|1397411980.306491|0.0
2023-07-22 22:15:00|R2|7929608036.539776|806795917.6124939|0.0
2023-07-22 22:15:00|R3|17369852820.427525|1901066817.376281|0.0
2023-07-22 22:15:00|R4|8087886757.268911|865346131.6983894|0.0
2023-07-22 22:15:00|R5|143.65056124938994|245.60566129819424|0.0
2023-07-22 22:30:00|R1|12309963011.772572|1271398700.249878|1.0
2023-07-22 22:30:00|R2|7456607324.69595|797858314.4616886|0.0
2023-07-22 22:30:00|R3|15766812882.7633|1695524759.4250853|1.0
2023-07-22 22:30:00|R4|7604689360.961445|814757840.5856515|0.0
2023-07-22 22:30:00|R5|136.53001464128843|236.19814543679843|0.0
2023-07-22 22:45:00|R1|11374125724.109322|1161135554.5427039|1.0
2023-07-22 22:45:00|R2|6989313245.028794|695165691.511957|0.0
2023-07-22 22:45:00|R3|14384781465.99512|1550537372.7359688|1.0
2023-07-22 22:45:00|R4|7085562873.929722|804863482.2489018|0.0
2023-07-22 22:45:00|R5|166.74182528062468|257.06783796974133|0.0
2023-07-22 23:00:00|R1|10705335898.430454|1063989503.1673987|1.0
2023-07-22 23:00:00|R2|6624809524.007809|708614979.0356271|0.0
2023-07-22 23:00:00|R3|13726767802.082968|1461820523.3030746|1.0
2023-07-22 23:00:00|R4|6513403628.847242|690155316.7964861|0.0
2023-07-22 23:00:00|R5|129.31185944363105|218.96144460712543|0.0
2023-07-22 23:15:00|R1|10319441946.961445|1038722365.6388482|0.0
2023-07-22 23:15:00|R2|6157861289.001464|568716786.2254758|0.0
2023-07-22 23:15:00|R3|13146383506.421669|1411522577.5714984|0.0
2023-07-22 23:15:00|R4|6077945040.0741825|620753920.3699366|0.0
2023-07-22 23:15:00|R5|161.17227916056612|263.9687652513421|0.0
2023-07-22 23:30:00|R1|9354410554.513422|942586777.7706199|1.0
2023-07-22 23:30:00|R2|5704762516.97999|562007752.4265496|0.0
2023-07-22 23:30:00|R3|11726195388.860909|1213917984.2928257|1.0
2023-07-22 23:30:00|R4|5587073291.371401|557943687.2249877|0.0
2023-07-22 23:30:00|R5|127.76183504148365|216.738897022938|0.0
2023-07-22 23:45:00|R1|8581680670.07223|883633195.5217179|1.0
2023-07-22 23:45:00|R2|5245058557.853587|469148444.60419714|0.0
2023-07-22 23:45:00|R3|10433425121.951195|1034903631.7423133|1.0
2023-07-22 23:45:00|R4|5136979653.629087|555200542.8150318|0.0
2023-07-22 23:45:00|R5|121.1966813079551|208.80527086383603|0.0
2023-07-23 00:00:00|R1|8475692255.00244|931379734.852123|0.0
2023-07-23 00:00:00|R2|5107941166.207907|546687207.989263|0.0
2023-07-23 00:00:00|R3|10588324940.816984|1145817295.556857|1.0
2023-07-23 00:00:00|R4|4948302706.864812|496446246.83357733|0.0
2023-07-23 00:00:00|R5|138.40409956076135|231.3626159102001|0.0
2023-07-23 00:15:00|R1|8115256915.1625185|823393594.2323084|1.0
2023-07-23 00:15:00|R2|5013837266.595412|499803726.2079063|0.0
2023-07-23 00:15:00|R3|11375906031.537334|1109859829.2903855|1.0
2023-07-23 00:15:00|R4|5030219782.756467|489497018.6266472|0.0
2023-07-23 00:15:00|R5|118.17959980478282|223.65739385065885|0.0
2023-07-23 00:30:00|R1|8158701758.066374|807051324.1005368|1.0
2023-07-23 00:30:00|R2|4727990403.689605|474110736.75841874|0.0
2023-07-23 00:30:00|R3|10803978205.472914|1019557702.385554|1.0
2023-07-23 00:30:00|R4|4770043986.883358|471621356.4558321|0.0
2023-07-23 00:30:00|R5|139.20546608101512|206.87847730600294|0.0
2023-07-23 00:45:00|R1|7443009273.711079|789912702.0312347|1.0
2023-07-23 00:45:00|R2|4370571622.083943|431462577.295266|0.0
2023-07-23 00:45:00|R3|9820430556.90483|953011995.0805271|1.0
2023-07-23 00:45:00|R4|4472589827.620302|439640565.10200095|0.0
2023-07-23 00:45:00|R5|159.32357247437776|225.2728160078087|0.0
2023-07-23 01:00:00|R1|7006699714.981942|708835253.6583699|0.0
2023-07-23 01:00:00|R2|3975992263.747194|402902064.54172766|0.0
2023-07-23 01:00:00|R3|9419902735.272816|943158526.670571|1.0
2023-07-23 01:00:00|R4|4094347150.0761347|405951786.738897|0.0
2023-07-23 01:00:00|R5|183.9287457296242|211.18984870668618|0.0
2023-07-23 01:15:00|R1|6339988902.366033|666973230.0693021|0.0
2023-07-23 01:15:00|R2|3554947617.2425575|342552890.1610542|0.0
2023-07-23 01:15:00|R3|9120935328.567106|863600634.4363104|0.0
2023-07-23 01:15:00|R4|3839283593.2650075|370816096.7691557|0.0
2023-07-23 01:15:00|R5|103.67105905319669|181.55392874572962|0.0
2023-07-23 01:30:00|R1|5680262485.916057|623348516.260615|1.0
2023-07-23 01:30:00|R2|3301321931.534407|350033090.64226454|0.0
2023-07-23 01:30:00|R3|8487488808.193265|804218169.8116155|1.0
2023-07-23 01:30:00|R4|3609504444.9175205|341416635.4250854|0.0
2023-07-23 01:30:00|R5|118.42166910688141|219.06783796974133|0.0
2023-07-23 01:45:00|R1|5267049667.557833|568239628.8696926|1.0
2023-07-23 01:45:00|R2|3059278305.1039534|344860977.9648609|0.0
2023-07-23 01:45:00|R3|7674072294.464617|737513208.1444607|1.0
2023-07-23 01:45:00|R4|3357334882.160078|375732605.23474866|0.0
2023-07-23 01:45:00|R5|117.8057589067838|202.2518301610542|0.0
2023-07-23 02:00:00|R1|5028584091.581259|581468451.4709615|0.0
2023-07-23 02:00:00|R2|2891136417.0151296|322143452.9809663|0.0
2023-07-23 02:00:00|R3|7356860552.280137|747347671.7589068|1.0
2023-07-23 02:00:00|R4|3215853058.3035626|351687138.6188384|0.0
2023-07-23 02:00:00|R5|112.86578818936066|190.1942410932162|0.0
2023-07-23 02:15:00|R1|4658024031.998048|578993277.6632503|0.0
2023-07-23 02:15:00|R2|2727847746.5065885|314069203.70717424|0.0
2023-07-23 02:15:00|R3|7282890327.583211|737869283.840898|0.0
2023-07-23 02:15:00|R4|3138668654.4363103|335787086.3260127|0.0
2023-07-23 02:15:00|R5|114.37676915568571|187.86627623230845|0.0
2023-07-23 02:30:00|R1|4367745897.850658|528144617.4270376|0.0
2023-07-23 02:30:00|R2|2567973009.807711|288371511.78233284|0.0
2023-07-23 02:30:00|R3|6420312142.979014|678581369.9072719|1.0
2023-07-23 02:30:00|R4|2944191642.9838943|294511734.3631039|0.0
2023-07-23 02:30:00|R5|123.52952659834065|202.8179599804783|0.0
2023-07-23 02:45:00|R1|4107561679.564666|560077999.3509029|1.0
2023-07-23 02:45:00|R2|2379066641.0717425|286300591.22205955|0.0
2023-07-23 02:45:00|R3|6029382541.27184|620552425.4641289|1.0
2023-07-23 02:45:00|R4|2827262282.11225|286625557.72669595|0.0
2023-07-23 02:45:00|R5|132.59541239629087|189.2484138604197|0.0
2023-07-23 03:00:00|R1|3894440245.6427526|495736180.465593|1.0
2023-07-23 03:00:00|R2|2267754910.7223034|293674368.1483651|0.0
2023-07-23 03:00:00|R3|6174056233.713031|703097075.6603221|1.0
2023-07-23 03:00:00|R4|2708973683.1146903|303298770.4441191|0.0
2023-07-23 03:00:00|R5|103.4006832601269|173.59980478282088|0.0
2023-07-23 03:15:00|R1|3828281316.123963|529233882.0693021|0.0
2023-07-23 03:15:00|R2|2103028219.5470963|274441668.71547097|0.0
2023-07-23 03:15:00|R3|6067559759.391898|663856128.2176671|0.0
2023-07-23 03:15:00|R4|2631005687.8252807|307002705.29721814|0.0
2023-07-23 03:15:00|R5|114.2274280136652|207.05026842362128|0.0
2023-07-23 03:30:00|R1|3576300373.0366035|475515857.00048804|1.0
2023-07-23 03:30:00|R2|2004011338.1991215|274189735.66617864|0.0
2023-07-23 03:30:00|R3|5731870737.561737|616263589.8916545|1.0
2023-07-23 03:30:00|R4|2555971972.148365|318637985.4192289|0.0
2023-07-23 03:30:00|R5|122.82088823816495|213.82430453879942|0.0
2023-07-23 03:45:00|R1|3471577613.295266|499657992.7144949|1.0
2023-07-23 03:45:00|R2|1889218552.9253294|260178624.57686678|0.0
2023-07-23 03:45:00|R3|5490543311.880918|620171937.9062958|1.0
2023-07-23 03:45:00|R4|2496228998.864812|318213848.40898|0.0
2023-07-23 03:45:00|R5|136.5944363103953|194.89897510980967|0.0
2023-07-23 04:00:00|R1|3413271669.1839924|509136293.9121523|1.0
2023-07-23 04:00:00|R2|1842892886.4001951|268684054.2947779|0.0
2023-07-23 04:00:00|R3|5581824554.337726|678405325.0180576|1.0
2023-07-23 04:00:00|R4|2503754110.2762322|338677074.70278186|0.0
2023-07-23 04:00:00|R5|118.69497315763788|201.13616398243045|0.0
2023-07-23 04:15:00|R1|3375133291.534407|487724104.1454368|0.0
2023-07-23 04:15:00|R2|1788035389.5295267|255879614.34163007|0.0
2023-07-23 04:15:00|R3|5804200523.599805|667191305.931674|0.0
2023-07-23 04:15:00|R4|2529665646.7115664|285017384.3426061|0.0
2023-07-23 04:15:00|R5|120.6422645192777|208.05856515373353|0.0
2023-07-23 04:30:00|R1|3292827892.1796|473019261.4192289|1.0
2023-07-23 04:30:00|R2|1746826060.0663738|234165731.14494875|0.0
2023-07-23 04:30:00|R3|5602964261.845778|658815815.8867741|1.0
2023-07-23 04:30:00|R4|2604329727.38409|328693364.94485116|0.0
